id_pok;Type1;Type2;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Total
1;Herbe;Poison;45;49;49;65;65;45;318
2;Herbe;Poison;60;62;63;80;80;60;405
3;Herbe;Poison;80;82;83;100;100;80;525
4;Feu; ;39;52;43;60;50;65;309
5;Feu; ;58;64;58;80;65;80;405
6;Feu;Vol;78;84;78;109;85;100;534
7;Eau; ;44;48;65;50;64;43;314
8;Eau; ;59;63;80;65;80;58;405
9;Eau; ;79;83;100;85;105;78;530
10;Insecte; ;45;30;35;20;20;45;195
11;Insecte; ;50;20;55;25;25;30;205
12;Insecte;Vol;60;45;50;90;80;70;395
13;Insecte;Poison;40;35;30;20;20;50;195
14;Insecte;Poison;45;25;50;25;25;35;205
15;Insecte;Poison;65;90;40;45;80;75;395
16;Normal;Vol;40;45;40;35;35;56;251
17;Normal;Vol;63;60;55;50;50;71;349
18;Normal;Vol;83;80;75;70;70;101;479
19;Normal; ;30;56;35;25;35;72;253
20;Normal; ;55;81;60;50;70;97;413
21;Normal;Vol;40;60;30;31;31;70;262
22;Normal;Vol;65;90;65;61;61;100;442
23;Poison; ;35;60;44;40;54;55;288
24;Poison; ;60;95;69;65;79;80;448
25;Electrique; ;35;55;40;50;50;90;320
26;Electrique; ;60;90;55;90;80;110;485
27;Sol; ;50;75;85;20;30;40;300
28;Sol; ;75;100;110;45;55;65;450
29;Poison; ;55;47;52;40;40;41;275
30;Poison; ;70;62;67;55;55;56;365
31;Poison;Sol;90;92;87;75;85;76;505
32;Poison; ;46;57;40;40;40;50;273
33;Poison; ;61;72;57;55;55;65;365
34;Poison;Sol;81;102;77;85;75;85;505
35;Normal; ;70;45;48;60;65;35;323
36;Normal; ;95;70;73;95;90;60;483
37;Feu; ;38;41;40;50;65;65;299
38;Feu; ;73;76;75;81;100;100;505
39;Normal;Normal;115;45;20;45;25;20;270
40;Normal;Normal;140;70;45;85;50;45;435
41;Poison;Vol;40;45;35;30;40;55;245
42;Poison;Vol;75;80;70;65;75;90;455
43;Herbe;Poison;45;50;55;75;65;30;320
44;Herbe;Poison;60;65;70;85;75;40;395
45;Herbe;Poison;75;80;85;110;90;50;490
46;Insecte;Herbe;35;70;55;45;55;25;285
47;Insecte;Herbe;60;95;80;60;80;30;405
48;Insecte;Poison;60;55;50;40;55;45;305
49;Insecte;Poison;70;65;60;90;75;90;450
50;Sol; ;10;55;25;35;45;95;265
51;Sol; ;35;100;50;50;70;120;425
52;Normal; ;40;45;35;40;40;90;290
53;Normal; ;65;70;60;65;65;115;440
54;Eau; ;50;52;48;65;50;55;320
55;Eau; ;80;82;78;95;80;85;500
56;Combat; ;40;80;35;35;45;70;305
57;Combat; ;65;105;60;60;70;95;455
58;Feu; ;55;70;45;70;50;60;350
59;Feu; ;90;110;80;100;80;95;555
60;Eau; ;40;50;40;40;40;90;300
61;Eau; ;65;65;65;50;50;90;385
62;Eau;Combat;90;95;95;70;90;70;510
63;Psy; ;25;20;15;105;55;90;310
64;Psy; ;40;35;30;120;70;105;400
65;Psy; ;55;50;45;135;95;120;500
66;Combat; ;70;80;50;35;35;35;305
67;Combat; ;80;100;70;50;60;45;405
68;Combat; ;90;130;80;65;85;55;505
69;Herbe;Poison;50;75;35;70;30;40;300
70;Herbe;Poison;65;90;50;85;45;55;390
71;Herbe;Poison;80;105;65;100;70;70;490
72;Eau;Poison;40;40;35;50;100;70;335
73;Eau;Poison;80;70;65;80;120;100;515
74;Roche;Sol;40;80;100;30;30;20;300
75;Roche;Sol;55;95;115;45;45;35;390
76;Roche;Sol;80;120;130;55;65;45;495
77;Feu; ;50;85;55;65;65;90;410
78;Feu; ;65;100;70;80;80;105;500
79;Eau;Psy;90;65;65;40;40;15;315
80;Eau;Psy;95;75;110;100;80;30;490
81;Electrique;Steel;25;35;70;95;55;45;325
82;Electrique;Steel;50;60;95;120;70;70;465
83;Normal;Vol;52;90;55;58;62;60;377
84;Normal;Vol;35;85;45;35;35;75;310
85;Normal;Vol;60;110;70;60;60;110;470
86;Eau; ;65;45;55;45;70;45;325
87;Eau;Glace;90;70;80;70;95;70;475
88;Poison; ;80;80;50;40;50;25;325
89;Poison; ;105;105;75;65;100;50;500
90;Eau; ;30;65;100;45;25;40;305
91;Eau;Glace;50;95;180;85;45;70;525
92;Spectre;Poison;30;35;30;100;35;80;310
93;Spectre;Poison;45;50;45;115;55;95;405
94;Spectre;Poison;60;65;60;130;75;110;500
95;Roche;Sol;35;45;160;30;45;70;385
96;Psy; ;60;48;45;43;90;42;328
97;Psy; ;85;73;70;73;115;67;483
98;Eau; ;30;105;90;25;25;50;325
99;Eau; ;55;130;115;50;50;75;475
100;Electrique; ;40;30;50;55;55;100;330
101;Electrique; ;60;50;70;80;80;150;490
102;Herbe;Psy;60;40;80;60;45;40;325
103;Herbe;Psy;95;95;85;125;75;55;530
104;Sol; ;50;50;95;40;50;35;320
105;Sol; ;60;80;110;50;80;45;425
106;Combat; ;50;120;53;35;110;87;455
107;Combat; ;50;105;79;35;110;76;455
108;Normal; ;90;55;75;60;75;30;385
109;Poison; ;40;65;95;60;45;35;340
110;Poison; ;65;90;120;85;70;60;490
111;Sol;Roche;80;85;95;30;30;25;345
112;Sol;Roche;105;130;120;45;45;40;485
113;Normal; ;250;5;5;35;105;50;450
114;Herbe; ;65;55;115;100;40;60;435
115;Normal; ;105;95;80;40;80;90;490
116;Eau; ;30;40;70;70;25;60;295
117;Eau; ;55;65;95;95;45;85;440
118;Eau; ;45;67;60;35;50;63;320
119;Eau; ;80;92;65;65;80;68;450
120;Eau; ;30;45;55;70;55;85;340
121;Eau;Psy;60;75;85;100;85;115;520
122;Psy;Normal;40;45;65;100;120;90;460
123;Insecte;Vol;70;110;80;55;80;105;500
124;Glace;Psy;65;50;35;115;95;95;455
125;Electrique; ;65;83;57;95;85;105;490
126;Feu; ;65;95;57;100;85;93;495
127;Insecte; ;65;125;100;55;70;85;500
128;Normal; ;75;100;95;40;70;110;490
129;Eau; ;20;10;55;15;20;80;200
130;Eau;Vol;95;125;79;60;100;81;540
131;Eau;Glace;130;85;80;85;95;60;535
132;Normal; ;48;48;48;48;48;48;288
133;Normal; ;55;55;50;45;65;55;325
134;Eau; ;130;65;60;110;95;65;525
135;Electrique; ;65;65;60;110;95;130;525
136;Feu; ;65;130;60;95;110;65;525
137;Normal; ;65;60;70;85;75;40;395
138;Roche;Eau;35;40;100;90;55;35;355
139;Roche;Eau;70;60;125;115;70;55;495
140;Roche;Eau;30;80;90;55;45;55;355
141;Roche;Eau;60;115;105;65;70;80;495
142;Roche;Vol;80;105;65;60;75;130;515
143;Normal; ;160;110;65;65;110;30;540
144;Glace;Vol;90;85;100;95;125;85;580
145;Electrique;Vol;90;90;85;125;90;100;580
146;Feu;Vol;90;100;90;125;85;90;580
147;Dragon; ;41;64;45;50;50;50;300
148;Dragon; ;61;84;65;70;70;70;420
149;Dragon;Vol;91;134;95;100;100;80;600
150;Psy; ;106;110;90;154;90;130;680
151;Psy; ;100;100;100;100;100;100;600
